id,partner_id:id,recurring_unit,recurring_value
contract_group_01,partner_compassion.partner_01,month,1
contract_group_02,partner_compassion.partner_02,month,1
contract_group_03,partner_compassion.partner_03,month,1
contract_group_04,partner_compassion.partner_04,month,1
contract_group_05,partner_compassion.partner_05,month,1
contract_group_06,partner_compassion.partner_06,month,1
contract_group_07,partner_compassion.partner_07,month,1
contract_group_08,partner_compassion.partner_08,month,1
contract_group_09,partner_compassion.partner_09,month,1
contract_group_10,partner_compassion.partner_10,month,1
contract_group_11,partner_compassion.partner_11,month,1
contract_group_12,partner_compassion.partner_12,month,1
contract_group_13,partner_compassion.partner_13,month,1
contract_group_14,partner_compassion.partner_14,month,1
contract_group_15,partner_compassion.partner_15,month,1
contract_group_16,partner_compassion.partner_16,month,1
contract_group_17,partner_compassion.partner_17,month,1
contract_group_18,partner_compassion.partner_18,month,1
contract_group_19,partner_compassion.partner_19,month,1
contract_group_20,partner_compassion.partner_20,month,1
contract_group_21,partner_compassion.partner_21,month,1
contract_group_22,partner_compassion.partner_22,month,1
contract_group_23,partner_compassion.partner_23,month,1
contract_group_24,partner_compassion.partner_24,month,1
contract_group_25,partner_compassion.partner_25,month,1
contract_group_26,partner_compassion.partner_26,month,1
contract_group_27,partner_compassion.partner_27,month,1
contract_group_28,partner_compassion.partner_28,month,1
contract_group_29,partner_compassion.partner_29,month,1
contract_group_30,partner_compassion.partner_30,month,1
contract_group_31,partner_compassion.partner_31,month,1
contract_group_32,partner_compassion.partner_32,month,1
contract_group_33,partner_compassion.partner_33,month,1
contract_group_34,partner_compassion.partner_34,month,1
contract_group_35,partner_compassion.partner_35,month,1
contract_group_36,partner_compassion.partner_36,month,1
contract_group_37,partner_compassion.partner_37,month,1
contract_group_38,partner_compassion.partner_38,month,1
contract_group_39,partner_compassion.partner_39,month,1
contract_group_40,partner_compassion.partner_40,month,1
contract_group_41,partner_compassion.partner_41,month,1
contract_group_42,partner_compassion.partner_42,month,1
contract_group_43,partner_compassion.partner_43,month,1
contract_group_44,partner_compassion.partner_44,month,1
contract_group_45,partner_compassion.partner_45,month,1
contract_group_46,partner_compassion.partner_46,month,1
contract_group_47,partner_compassion.partner_47,month,1
contract_group_48,partner_compassion.partner_48,month,1
contract_group_49,partner_compassion.partner_49,month,1
contract_group_50,partner_compassion.partner_50,month,1
contract_group_51,partner_compassion.partner_51,month,1
contract_group_52,partner_compassion.partner_52,month,1
contract_group_53,partner_compassion.partner_53,month,1
contract_group_54,partner_compassion.partner_54,month,1
contract_group_55,partner_compassion.partner_55,month,1
contract_group_56,partner_compassion.partner_56,month,1
contract_group_57,partner_compassion.partner_57,month,1
contract_group_58,partner_compassion.partner_58,month,1
contract_group_59,partner_compassion.partner_59,month,1
contract_group_60,partner_compassion.partner_60,month,1
contract_group_61,partner_compassion.partner_61,month,1
contract_group_62,partner_compassion.partner_62,month,1
contract_group_63,partner_compassion.partner_63,month,1

