id,category_id:id,subcategory_id:id
intervention_cat_rel_01,category_disaster_response,subcat_disaster_mitigation
intervention_cat_rel_02,category_disaster_response,subcat_disaster_recovery
intervention_cat_rel_03,category_disaster_response,subcat_disaster_relief
intervention_cat_rel_04,category_education,subcat_school_fees
intervention_cat_rel_05,category_education,subcat_professional_post_secondary
intervention_cat_rel_06,category_education,subcat_pre_university
intervention_cat_rel_07,category_education,subcat_university_college
intervention_cat_rel_08,category_formal_education,subcat_school_fees
intervention_cat_rel_09,category_formal_education,subcat_professional_post_secondary
intervention_cat_rel_10,category_formal_education,subcat_pre_university
intervention_cat_rel_11,category_formal_education,subcat_university_college
intervention_cat_rel_12,category_health,subcat_vaccinations
intervention_cat_rel_13,category_health,subcat_medical_campaigns
intervention_cat_rel_14,category_health,subcat_group_psychological
intervention_cat_rel_15,category_health,subcat_growth_monitoring
intervention_cat_rel_16,category_health,subcat_group_nutrition
intervention_cat_rel_17,category_health,subcat_dental_health
intervention_cat_rel_18,category_income_generation,subcat_beneficiary_income
intervention_cat_rel_19,category_income_generation,subcat_caregiver_income
intervention_cat_rel_20,category_income_generation,subcat_micro_loans
intervention_cat_rel_21,category_income_generation,subcat_food_security
intervention_cat_rel_22,category_income_generation,subcat_accessing_savings
intervention_cat_rel_23,category_infrastructure,subcat_icp_classrooms
intervention_cat_rel_24,category_infrastructure,subcat_icp_lighting_electricity
intervention_cat_rel_25,category_infrastructure,subcat_icp_kitchen
intervention_cat_rel_26,category_infrastructure,subcat_icp_facility_safety
intervention_cat_rel_27,category_infrastructure,subcat_home_construction
intervention_cat_rel_28,category_learning_materials,subcat_icp_learning_materials
intervention_cat_rel_29,category_learning_materials,subcat_non_core_curricula
intervention_cat_rel_30,category_learning_materials,subcat_special_need_resources
intervention_cat_rel_31,category_non_formal_education,subcat_vocational_training
intervention_cat_rel_32,category_non_formal_education,subcat_camps_retreats
intervention_cat_rel_33,category_non_formal_education,subcat_computer_lab
intervention_cat_rel_34,category_non_formal_education,subcat_environmental
intervention_cat_rel_35,category_non_formal_education,subcat_library_resource_center
intervention_cat_rel_36,category_non_formal_education,subcat_playgrounds_recreation_areas
intervention_cat_rel_37,category_non_formal_education,subcat_sports_recreational
intervention_cat_rel_38,category_non_formal_education,subcat_spiritual_focus_events
intervention_cat_rel_39,category_non_formal_education,subcat_icp_small_business_training
intervention_cat_rel_40,category_parent_education,subcat_literacy
intervention_cat_rel_41,category_parent_education,subcat_parenting_skills
intervention_cat_rel_42,category_parent_education,sub_cat_abuse_prevention
intervention_cat_rel_43,category_parent_education,subcat_child_development
intervention_cat_rel_44,category_parent_education,subcat_small_business_skills
intervention_cat_rel_45,category_vector_borne_interventions,subcat_mosquito_nets
intervention_cat_rel_46,category_vector_borne_interventions,subcat_malaria_prevention
intervention_cat_rel_47,category_vector_borne_interventions,subcat_other_vector_borne_illness
intervention_cat_rel_48,category_wash,subcat_boreholes_wells
intervention_cat_rel_49,category_wash,subcat_icp_water_treatment
intervention_cat_rel_50,category_wash,subcat_household_water_treatment
intervention_cat_rel_51,category_wash,subcat_water_catchment
intervention_cat_rel_52,category_wash,subcat_water_storage_tanks
intervention_cat_rel_53,category_wash,subcat_water_system_connections
intervention_cat_rel_54,category_wash,subcat_sanitation_latrines
